claim_id,worker_id,policy_id,plan_tier,weekly_premium,activation_date,last_active_date,policy_status,eligibility_flag,events_used,events_remaining,renewal_count,trigger_type,trigger_level,trigger_value,claim_timestamp,claim_auto_created,claim_valid_flag,payout_status,payout_timestamp,payout_amount,income_loss,gps_lat,gps_lng,cell_tower_id,gps_tower_delta,accelerometer_variance,claim_response_time_sec,app_interaction_count,fraud_score,fraud_flag,fraud_reason
93994,286,20286,Premium,129,2024-01-01,2024-07-18,active,1,11,19,0,outage,L2,1.0,2024-04-08 12:51:00,1,1,rejected,,0.0,196.2,26.948361,75.917937,TW1485,286.0,67.023,289.4,43,0.8892,1,device_anomaly
93995,286,20286,Premium,129,2024-01-01,2024-07-18,active,1,12,18,0,aqi,L2,240.0,2024-01-16 12:50:00,1,1,paid,2024-01-16 14:17:00,1051.3,202.6,26.987489,75.887242,TW7320,693.7,21.54,57.3,33,0.3117,0,normal
93996,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,1,29,3,flood,L3,30.2,2024-06-08 17:42:00,0,1,paid,2024-06-08 19:23:00,496.4,432.7,12.807731,77.616071,TW6947,549.8,44.48,411.9,18,0.3223,0,abnormal_behavior
93997,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,2,28,3,flood,L3,29.4,2024-05-11 18:11:00,0,1,paid,2024-05-11 18:29:00,431.6,303.1,13.035739,77.614994,TW3039,775.4,16.384,777.6,56,0.446,0,abnormal_behavior
93998,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,3,27,3,rainfall,L3,37.6,2024-02-09 09:20:00,0,1,paid,2024-02-09 11:20:00,72.6,414.8,12.887986,77.589525,TW5454,1069.9,59.539,575.3,60,0.3321,0,normal
93999,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,4,26,3,flood,L3,32.0,2024-06-15 12:15:00,1,1,paid,2024-06-15 12:36:00,483.2,406.5,12.958452,77.603259,TW7425,1054.6,17.796,1138.2,51,0.302,0,normal
94000,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,5,25,3,rainfall,L3,44.1,2024-05-18 05:43:00,0,1,no_claim,,0.0,1151.3,12.962673,77.684134,TW8320,687.0,45.117,76.7,23,0.2793,0,abnormal_behavior
94001,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,6,24,3,flood,L3,25.2,2024-02-12 09:45:00,0,1,paid,2024-02-12 12:06:00,133.1,413.2,12.92868,77.428076,TW4479,835.0,15.641,842.3,20,0.2558,0,normal
94002,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,7,23,3,flood,L3,34.9,2024-02-08 13:57:00,1,1,paid,2024-02-11 11:59:00,439.1,318.1,12.97074,77.462312,TW4665,1170.6,18.927,489.9,18,0.3465,0,normal
94003,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,8,22,3,rainfall,L3,26.4,2024-02-16 18:45:00,0,1,paid,2024-02-16 20:28:00,99.4,626.7,13.009732,77.661324,TW4536,859.2,2.948,444.2,20,0.3466,0,normal
94004,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,9,21,3,rainfall,L3,31.6,2024-02-03 11:12:00,1,1,paid,2024-02-03 13:00:00,425.9,291.8,13.055651,77.768578,TW1304,1139.9,23.003,405.8,55,0.3674,0,normal
94005,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,10,20,3,rainfall,L3,29.0,2024-01-14 08:18:00,0,1,paid,2024-01-14 10:16:00,700.0,1044.2,13.060129,77.695776,TW9704,1127.4,47.517,1092.9,23,0.2995,0,abnormal_behavior
94006,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,11,19,3,flood,L3,28.9,2024-06-21 08:51:00,0,1,paid,2024-06-21 10:21:00,400.1,240.1,12.730277,77.818508,TW5102,425.5,13.099,725.2,3,0.2557,0,normal
94007,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,12,18,3,flood,L3,26.7,2024-05-31 11:26:00,0,1,paid,2024-05-31 11:55:00,157.2,314.4,12.953166,77.530993,TW6426,723.1,46.233,1196.2,41,0.4711,0,normal
94008,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,13,17,3,flood,L3,36.3,2024-05-22 07:37:00,1,1,paid,2024-05-22 08:56:00,554.1,548.2,12.937577,77.503942,TW1031,438.1,12.479,793.9,19,0.3832,0,normal
94009,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,14,16,3,rainfall,L3,26.5,2024-06-13 00:57:00,1,1,paid,2024-06-13 02:08:00,426.8,293.5,13.097465,77.650571,TW9624,352.7,77.054,1111.3,6,0.4183,0,normal
94010,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,15,15,3,road_closure,L1,37.5,2024-05-16 05:52:00,0,1,paid,2024-05-16 06:24:00,437.8,315.5,12.940483,77.546079,TW9304,1142.2,12.608,204.1,18,0.4058,0,normal
94011,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,16,14,3,rainfall,L2,15.8,2024-01-05 08:26:00,1,1,paid,2024-01-11 05:43:00,338.2,116.4,12.966974,77.579433,TW6431,640.7,63.172,1078.6,20,0.4594,0,abnormal_behavior
94012,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,17,13,3,road_closure,L2,37.1,2024-03-03 03:45:00,0,1,paid,2024-03-03 04:54:00,465.7,371.4,13.126747,77.513676,TW2209,810.4,12.35,717.3,60,0.5686,0,abnormal_behavior
94013,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,18,12,3,road_closure,L1,18.8,2024-02-25 14:18:00,1,1,no_claim,,0.0,223.0,12.963853,77.509117,TW3738,1037.5,46.139,848.5,38,0.3369,0,abnormal_behavior
94014,287,20287,Basic,49,2024-01-01,2024-07-18,active,1,19,11,3,road_closure,L3,26.6,2024-05-23 07:02:00,0,1,paid,2024-05-23 07:19:00,476.9,393.7,12.881462,77.461807,TW5101,941.3,5.056,216.9,40,0.3424,0,abnormal_behavior
94015,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,1,29,2,flood,L3,46.3,2024-05-30 04:42:00,1,1,paid,2024-05-30 06:14:00,562.8,565.5,19.046855,73.053117,TW2836,41.4,15.856,731.6,38,0.0576,0,normal
94016,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,2,28,2,outage,L2,1.0,2024-01-02 11:51:00,1,1,paid,2024-01-02 12:26:00,405.6,251.3,19.029688,72.946817,TW6198,30.2,61.555,728.1,11,0.027,0,normal
94017,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,3,27,2,rainfall,L3,62.9,2024-05-19 18:40:00,0,1,paid,2024-05-19 20:09:00,632.1,704.3,19.022017,72.87401,TW5585,77.8,66.781,798.4,4,0.01,0,normal
94018,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,4,26,2,rainfall,L3,32.9,2024-04-23 13:53:00,0,1,pending,,0.0,492.8,19.06873,72.929954,TW6557,53.2,29.154,72.8,50,0.8195,1,abnormal_behavior
94019,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,5,25,2,heat,L1,33.9,2024-03-16 08:22:00,0,1,paid,2024-03-20 23:16:00,123.1,128.4,19.025835,72.792586,TW2099,30.3,59.551,241.0,21,0.4718,0,normal
94020,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,6,24,2,rainfall,L3,55.9,2024-06-06 11:01:00,0,1,paid,2024-06-10 00:00:00,437.1,314.3,19.058924,72.909758,TW5753,62.9,8.451,672.3,20,0.01,0,normal
94021,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,7,23,2,road_closure,L3,9.2,2024-06-19 11:04:00,0,1,paid,2024-06-19 12:41:00,519.1,478.3,19.098665,72.874393,TW3598,148.1,48.033,383.5,45,0.043,0,normal
94022,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,8,22,2,road_closure,L2,3.6,2024-01-28 05:33:00,0,1,paid,2024-01-28 08:06:00,386.9,213.8,19.132174,73.075858,TW1878,2.0,65.24,356.0,10,0.0629,0,normal
94023,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,9,21,2,heat,L1,37.3,2024-04-22 04:42:00,0,1,paid,2024-04-22 05:43:00,70.3,360.9,19.015318,72.870204,TW3828,89.4,26.261,756.8,36,0.168,0,normal
94024,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,10,20,2,flood,L3,35.9,2024-04-18 06:52:00,1,1,pending,,0.0,385.8,19.042187,73.038301,TW1888,1.5,19.647,708.9,12,0.01,0,normal
94025,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,11,19,2,rainfall,L3,60.5,2024-05-20 10:26:00,1,1,pending,,0.0,126.4,18.956916,72.882204,TW9339,48.1,41.552,978.9,13,0.0333,0,normal
94026,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,12,18,2,rainfall,L3,33.0,2024-05-27 18:01:00,1,1,pending,,0.0,343.7,19.127933,72.768113,TW4555,3.6,44.777,364.9,46,0.1293,0,normal
94027,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,13,17,2,rainfall,L3,43.6,2024-01-24 08:34:00,0,1,paid,2024-01-24 09:56:00,418.9,277.9,19.16442,72.976772,TW2012,11.4,31.882,950.6,14,0.0286,0,normal
94028,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,14,16,2,rainfall,L3,39.0,2024-06-09 06:28:00,0,1,paid,2024-06-09 06:40:00,617.6,675.2,19.092114,72.75856,TW7864,33.3,48.335,905.9,49,0.01,0,normal
94029,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,15,15,2,road_closure,L1,32.0,2024-04-06 10:14:00,1,1,paid,2024-04-06 10:59:00,381.4,202.8,19.095283,72.94307,TW7911,286.7,46.612,502.2,50,0.2171,0,normal
94030,288,20288,Basic,49,2024-01-01,2024-07-18,active,1,16,14,2,flood,L3,54.8,2024-05-24 02:08:00,1,1,no_claim,,0.0,29.6,18.912908,72.765813,TW9724,85.0,25.069,261.5,22,0.2044,0,normal
94031,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,1,29,3,rainfall,L2,17.2,2024-05-07 08:41:00,1,1,paid,2024-05-07 09:34:00,113.5,60.0,18.505911,73.797704,TW7324,53.4,11.84,403.9,8,0.01,0,normal
94032,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,2,28,3,heat,L1,31.5,2024-06-02 15:21:00,1,1,paid,2024-06-02 17:02:00,443.8,327.6,18.62511,73.730564,TW4982,18.6,22.959,215.2,35,0.5566,0,normal
94033,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,3,27,3,flood,L3,26.5,2024-02-04 11:32:00,1,1,paid,2024-02-06 01:49:00,398.7,237.4,18.434922,73.876521,TW2609,20.3,49.654,959.6,51,0.0337,0,normal
94034,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,4,26,3,outage,L2,1.0,2024-03-14 15:35:00,0,1,pending,,0.0,293.0,18.352417,73.970879,TW4914,79.7,77.27,612.0,47,0.01,0,normal
94035,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,5,25,3,outage,L2,1.0,2024-04-05 14:19:00,0,1,pending,,0.0,101.0,18.444139,73.777713,TW4939,58.5,26.168,509.5,5,0.0489,0,normal
94036,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,6,24,3,flood,L3,29.2,2024-01-25 15:12:00,1,1,paid,2024-01-25 17:08:00,449.1,338.2,18.390041,73.967193,TW9736,59.9,62.607,139.6,3,0.0141,0,normal
94037,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,7,23,3,flood,L3,36.3,2024-05-22 13:35:00,0,1,paid,2024-05-22 14:33:00,92.7,62.3,18.464145,74.013053,TW9047,62.7,39.95,471.4,5,0.01,0,normal
94038,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,8,22,3,rainfall,L3,28.3,2024-06-22 00:00:00,0,1,pending,,0.0,149.5,18.505036,73.871433,TW7384,53.8,34.638,497.5,16,0.6618,1,velocity_violation
94039,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,9,21,3,aqi,L1,124.0,2024-07-06 18:01:00,1,1,paid,2024-07-10 17:54:00,300.6,41.1,18.418959,73.825096,TW4234,8.4,50.967,1183.1,21,0.1387,0,normal
94040,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,10,20,3,aqi,L1,82.0,2024-04-02 13:16:00,1,1,pending,,0.0,69.8,18.475431,73.884191,TW2112,76.6,77.174,625.8,20,0.0383,0,normal
94041,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,11,19,3,aqi,L2,220.0,2024-06-09 13:18:00,0,1,pending,,0.0,286.5,18.570876,73.918058,TW8807,39.0,37.669,206.3,23,0.7596,1,abnormal_behavior
94042,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,12,18,3,outage,L2,1.0,2024-01-21 04:33:00,1,1,no_claim,,0.0,109.3,18.380401,73.877318,TW9667,45.1,37.845,884.9,8,0.01,0,normal
94043,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,13,17,3,rainfall,L2,8.6,2024-01-24 13:39:00,0,1,paid,2024-01-24 16:35:00,366.1,172.2,18.464841,73.800885,TW1769,81.1,49.54,834.6,36,0.2422,0,normal
94044,289,20289,Basic,49,2024-01-01,2024-07-18,active,1,14,16,3,flood,L3,0.0,2024-03-31 01:58:00,0,1,paid,2024-03-31 04:11:00,311.1,62.3,18.59598,73.877347,TW4332,4.8,55.268,54.8,44,0.01,0,normal
94045,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,1,29,0,rainfall,L3,39.5,2024-05-22 18:46:00,1,1,paid,2024-05-22 21:05:00,473.7,387.4,12.826245,77.708179,TW8528,74.7,63.912,413.6,23,0.3579,0,normal
94046,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,2,28,0,rainfall,L3,24.8,2024-06-25 06:06:00,0,1,paid,2024-06-25 06:23:00,316.2,72.4,12.979019,77.489846,TW2909,38.1,33.075,503.2,10,0.0293,0,normal
94047,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,3,27,0,flood,L3,28.3,2024-02-13 06:14:00,0,1,pending,,0.0,461.6,12.99786,77.473192,TW1391,77.5,27.858,72.4,4,0.2693,0,abnormal_behavior
94048,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,4,26,0,outage,L2,1.0,2024-02-24 17:28:00,1,1,paid,2024-02-24 18:44:00,488.4,416.8,13.077276,77.533428,TW4425,33.7,74.822,1002.2,10,0.2607,0,abnormal_behavior
94049,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,5,25,0,flood,L3,32.8,2024-01-30 09:31:00,1,1,pending,,0.0,235.3,13.041134,77.746113,TW8424,36.0,64.6,859.1,43,0.3362,0,abnormal_behavior
94050,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,6,24,0,road_closure,L1,33.1,2024-01-20 10:03:00,0,1,pending,,0.0,216.6,12.84248,77.500307,TW9448,36.8,72.566,939.4,47,0.8732,1,gps_mismatch
94051,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,7,23,0,rainfall,L2,14.4,2024-02-02 02:11:00,1,1,paid,2024-02-02 04:46:00,384.2,208.5,13.059683,77.57359,TW2078,82.2,61.02,1072.7,15,0.1771,0,normal
94052,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,8,22,0,outage,L2,1.0,2024-04-13 01:29:00,0,1,paid,2024-04-13 03:04:00,628.9,697.8,13.046824,77.710299,TW8967,59.1,56.07,756.3,6,0.3024,0,normal
94053,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,9,21,0,rainfall,L3,27.5,2024-06-12 09:20:00,0,1,paid,2024-06-12 10:17:00,421.4,282.7,12.932435,77.675583,TW8036,44.2,13.033,349.7,39,0.2015,0,abnormal_behavior
94054,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,10,20,0,outage,L2,1.0,2024-03-05 18:32:00,0,1,paid,2024-03-05 18:49:00,346.6,133.2,12.929158,77.717302,TW6948,81.8,69.84,1184.7,9,0.2401,0,normal
94055,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,11,19,0,outage,L2,1.0,2024-03-15 13:05:00,1,1,paid,2024-03-17 03:45:00,672.0,950.1,12.880069,77.606349,TW6091,81.7,16.664,1052.1,2,0.2321,0,abnormal_behavior
94056,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,12,18,0,rainfall,L2,6.2,2024-07-01 18:34:00,1,1,rejected,2024-07-01 21:14:00,0.0,80.9,12.910093,77.719073,TW3764,2.1,71.732,898.2,24,0.6324,1,device_anomaly
94057,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,13,17,0,rainfall,L1,0.0,2024-03-07 03:33:00,1,1,no_claim,,0.0,613.7,12.962339,77.734836,TW5968,64.4,66.205,876.6,3,0.3319,0,normal
94058,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,14,16,0,road_closure,L1,29.0,2024-05-20 03:32:00,0,1,paid,2024-05-20 05:11:00,341.8,123.6,12.968974,77.464967,TW7062,24.4,43.568,738.3,53,0.1384,0,normal
94059,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,15,15,0,flood,L3,0.0,2024-04-16 15:05:00,1,1,pending,,0.0,74.3,13.169186,77.716945,TW8154,19.8,53.564,628.3,34,0.7371,1,gps_mismatch
94060,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,16,14,0,rainfall,L3,31.7,2024-06-13 02:49:00,0,1,no_claim,,0.0,162.9,13.100624,77.621836,TW2734,59.4,27.647,1130.7,50,0.0906,0,normal
94061,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,17,13,0,rainfall,L1,0.0,2024-03-20 03:26:00,1,1,paid,2024-03-20 03:42:00,417.4,274.7,13.072952,77.627517,TW2504,30.6,75.321,968.0,49,0.4954,0,normal
94062,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,18,12,0,flood,L3,25.7,2024-05-29 04:06:00,1,1,paid,2024-05-29 06:04:00,395.9,231.9,12.894818,77.574421,TW8064,40.8,28.617,966.7,39,0.1928,0,normal
94063,290,20290,Basic,49,2024-01-01,2024-07-18,active,1,19,11,0,rainfall,L2,18.4,2024-06-14 10:57:00,0,1,paid,2024-06-14 12:55:00,321.1,82.2,12.923196,77.499227,TW4952,15.4,19.856,629.8,56,0.1356,0,normal
94064,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,1,29,4,heat,L3,52.1,2024-04-01 05:09:00,0,1,paid,2024-04-01 06:17:00,966.2,892.4,26.801322,75.736478,TW1670,1.8,34.501,819.1,44,0.0304,0,normal
94065,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,2,28,4,rainfall,L2,15.9,2024-01-27 09:03:00,1,1,paid,2024-01-27 10:29:00,761.3,482.6,26.86554,75.849695,TW6530,74.2,59.19,1117.9,26,0.01,0,normal
94066,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,3,27,4,heat,L3,42.3,2024-03-11 11:47:00,1,1,paid,2024-03-11 13:43:00,968.9,897.8,27.025571,75.770652,TW5200,35.9,58.345,112.5,42,0.01,0,normal
94067,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,4,26,4,outage,L2,1.0,2024-04-26 13:02:00,1,1,under_review,2024-04-26 15:10:00,0.0,452.7,26.924542,75.855307,TW3935,84.0,64.421,234.6,39,0.01,0,normal
94068,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,5,25,4,aqi,L3,315.0,2024-02-12 05:54:00,0,1,paid,2024-02-12 06:57:00,602.2,164.5,26.958284,75.605466,TW5200,71.3,39.11,52.7,57,0.0376,0,normal
94069,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,6,24,4,heat,L2,38.7,2024-06-22 00:44:00,1,1,paid,2024-06-22 01:49:00,583.0,126.0,26.95975,75.787715,TW3709,81.8,28.279,727.6,9,0.1051,0,normal
94070,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,7,23,4,strike,L1,1.0,2024-01-12 18:22:00,1,1,paid,2024-01-12 20:11:00,616.8,193.6,26.965242,75.645266,TW7545,10.4,62.552,132.7,29,0.0191,0,normal
94071,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,8,22,4,aqi,L3,342.0,2024-07-12 04:18:00,0,1,paid,2024-07-12 04:57:00,642.3,244.6,26.897715,75.766558,TW5756,57.4,72.749,795.3,22,0.01,0,normal
94072,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,9,21,4,heat,L2,40.2,2024-07-15 09:47:00,0,1,no_claim,,0.0,417.8,26.885723,75.774427,TW6648,41.6,22.87,78.6,11,0.9121,1,velocity_violation
94073,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,10,20,4,heat,L2,38.3,2024-05-08 04:47:00,0,1,paid,2024-05-08 05:00:00,594.3,148.6,26.982003,75.731597,TW5550,10.5,48.647,44.7,19,0.014,0,normal
94074,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,11,19,4,aqi,L3,311.0,2024-04-14 07:38:00,0,1,under_review,2024-04-14 08:25:00,0.0,371.1,27.021482,75.91613,TW5524,79.6,9.185,762.7,49,0.013,0,normal
94075,291,20291,Standard,79,2024-01-01,2024-07-18,active,1,12,18,4,outage,L2,1.0,2024-01-04 06:20:00,0,1,paid,2024-01-04 07:59:00,666.5,293.0,26.858684,75.911185,TW5492,23.6,7.019,520.1,22,0.01,0,normal
94076,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,1,29,2,strike,L1,1.0,2024-07-18 03:56:00,1,0,rejected,2024-07-18 05:36:00,0.0,1283.7,28.659037,77.179732,TW6347,473.4,77.029,1022.2,43,0.182,0,normal
94077,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,2,28,2,aqi,L2,275.0,2024-06-13 01:27:00,0,1,paid,2024-06-13 03:45:00,1076.2,252.4,28.745606,77.177071,TW3941,403.8,47.37,975.1,45,0.5683,0,abnormal_behavior
94078,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,3,27,2,heat,L2,41.6,2024-04-20 05:57:00,1,1,paid,2024-04-21 23:27:00,1237.0,574.0,28.728694,77.124287,TW9293,335.6,61.282,48.6,53,0.3519,0,abnormal_behavior
94079,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,4,26,2,aqi,L3,341.0,2024-05-25 07:34:00,1,1,paid,2024-05-25 08:58:00,1006.7,113.4,28.592138,77.123169,TW4606,661.6,56.918,523.0,12,0.3616,0,abnormal_behavior
94080,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,5,25,2,aqi,L3,328.0,2024-01-22 06:06:00,1,1,under_review,2024-01-22 07:10:00,0.0,801.8,28.59966,77.335558,TW3264,1097.3,4.131,857.1,23,0.1493,0,normal
94081,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,6,24,2,aqi,L3,311.0,2024-03-21 17:01:00,0,1,under_review,2024-03-21 18:22:00,0.0,137.6,28.772784,77.326941,TW2645,416.2,59.981,80.0,49,0.2565,0,normal
94082,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,7,23,2,aqi,L3,443.0,2024-01-27 13:06:00,0,1,paid,2024-01-27 13:43:00,1210.2,520.5,28.665736,77.149447,TW2895,841.5,7.909,896.5,50,0.4087,0,normal
94083,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,8,22,2,heat,L2,41.1,2024-05-07 08:40:00,1,1,paid,2024-05-07 10:44:00,1119.9,339.8,28.663708,77.340626,TW9510,774.7,63.611,343.7,38,0.2652,0,normal
94084,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,9,21,2,heat,L3,45.3,2024-03-28 06:13:00,1,1,paid,2024-03-28 08:04:00,1133.3,366.6,28.431504,77.244379,TW8737,442.6,26.034,502.5,34,0.3204,0,normal
94085,292,20292,Premium,129,2024-01-01,2024-07-18,active,1,10,20,2,aqi,L3,450.0,2024-06-05 00:13:00,1,1,under_review,2024-06-05 02:50:00,0.0,88.5,28.716737,77.39387,TW8542,350.7,22.891,502.1,51,0.2452,0,abnormal_behavior
94086,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,1,29,4,rainfall,L3,27.1,2024-06-07 17:44:00,1,1,paid,2024-06-07 20:10:00,951.4,862.7,13.114629,80.329336,TW7484,664.8,54.908,129.1,45,0.1979,0,abnormal_behavior
94087,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,2,28,4,flood,L3,26.5,2024-01-19 06:38:00,1,1,pending,,0.0,77.7,13.165882,80.20873,TW6943,711.9,69.343,1111.6,56,0.3922,0,abnormal_behavior
94088,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,3,27,4,rainfall,L3,25.4,2024-06-12 06:32:00,1,1,paid,2024-06-12 09:18:00,335.0,102.3,13.076161,80.307983,TW2722,1004.3,55.853,382.4,36,0.3741,0,normal
94089,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,4,26,4,outage,L2,1.0,2024-03-06 10:49:00,0,1,paid,2024-03-08 14:31:00,989.0,938.1,13.039148,80.3539,TW8446,939.0,55.308,359.4,38,0.3987,0,abnormal_behavior
94090,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,5,25,4,flood,L3,27.3,2024-07-16 02:07:00,0,1,paid,2024-07-16 04:03:00,557.5,74.9,13.142668,80.426128,TW7437,1005.5,65.681,1065.9,9,0.4048,0,abnormal_behavior
94091,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,6,24,4,rainfall,L2,16.4,2024-06-29 18:48:00,1,1,no_claim,,0.0,660.7,13.085251,80.377441,TW2045,882.5,36.129,852.7,35,0.3166,0,normal
94092,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,7,23,4,rainfall,L1,4.5,2024-02-29 17:37:00,0,1,no_claim,,0.0,179.0,13.288676,80.409797,TW8241,1008.3,28.983,1193.0,7,0.3327,0,normal
94093,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,8,22,4,road_closure,L2,31.4,2024-07-07 03:34:00,0,1,paid,2024-07-07 06:09:00,567.0,94.1,13.026382,80.194023,TW5987,1070.3,53.806,97.1,52,0.3553,0,normal
94094,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,9,21,4,rainfall,L2,21.4,2024-06-19 18:47:00,1,1,paid,2024-06-19 19:44:00,800.7,561.4,12.957832,80.37222,TW3201,370.9,46.151,136.6,24,0.3674,0,normal
94095,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,10,20,4,rainfall,L3,32.0,2024-06-09 14:27:00,1,1,paid,2024-06-13 06:21:00,593.1,146.3,13.027505,80.237904,TW8907,1054.0,50.623,478.6,57,0.4058,0,normal
94096,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,11,19,4,flood,L3,25.8,2024-07-05 05:08:00,1,1,no_claim,,0.0,524.3,13.162092,80.233666,TW1554,628.4,17.38,507.8,18,0.374,0,abnormal_behavior
94097,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,12,18,4,rainfall,L1,4.9,2024-02-27 16:49:00,1,1,paid,2024-02-27 17:36:00,864.6,689.2,12.906788,80.38659,TW4087,1086.3,31.397,1103.3,9,0.369,0,normal
94098,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,13,17,4,rainfall,L3,36.3,2024-05-19 06:42:00,1,1,paid,2024-05-23 06:14:00,645.0,250.1,12.910085,80.241641,TW7649,1103.6,45.675,1111.5,31,0.4379,0,normal
94099,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,14,16,4,outage,L2,1.0,2024-04-09 18:24:00,0,1,paid,2024-04-09 19:09:00,733.9,427.8,13.102771,80.210358,TW4194,480.3,56.4,819.9,47,0.3714,0,normal
94100,293,20293,Standard,79,2024-01-01,2024-07-18,active,1,15,15,4,outage,L2,1.0,2024-04-13 14:08:00,1,1,paid,2024-04-18 08:47:00,561.5,82.9,13.175944,80.318454,TW4461,758.9,58.633,528.1,22,0.5292,0,abnormal_behavior
